order_id,customer_id,order_date,status,total_amount
114831,1013,2025-08-27,completed,1900.95
114832,1037,2023-11-24,completed,763.8
114833,1034,2024-04-26,completed,4961.38
114834,1024,2025-06-24,cancelled,1010.34
114835,1033,2023-07-21,pending,4962.88
114836,1039,2025-05-02,completed,2493.93
114837,1022,2025-09-20,refunded,1458.4
114838,1006,2023-03-25,cancelled,2678.36
114839,1035,2023-12-19,cancelled,2290.72
114840,1033,2025-11-05,completed,426.1
114841,1042,2024-09-17,shipped,248.07
114842,1044,2024-05-04,completed,2522.68
114843,1023,2025-11-20,refunded,2384.16
114844,1040,2025-04-30,shipped,6559.14
114845,1022,2023-08-17,completed,1618.63
114846,1016,2023-10-17,refunded,4188.07
114847,1024,2023-02-04,cancelled,4174.55
114848,1006,2024-01-17,completed,3265.93
114849,1022,2024-07-17,completed,1346.7
114850,1008,2023-09-12,refunded,3998.14
114851,1014,2024-04-02,refunded,2463.4
114852,1005,2025-10-09,cancelled,505.71
114853,1026,2024-06-11,completed,2212.88
114854,1045,2023-05-02,cancelled,5128.03
114855,1045,2023-12-16,cancelled,4259.03
114856,1005,2023-07-06,completed,529.44
114857,1007,2024-12-12,completed,3460.64
114858,1034,2025-10-22,refunded,1860.06
114859,1014,2023-06-17,completed,2602.37
114860,1013,2025-09-23,pending,1198.92
114861,1049,2024-08-12,completed,1809.04
114862,1002,2025-02-28,completed,4484.23
114863,1034,2025-05-04,completed,2026.6
114864,1032,2023-08-05,completed,1913.48
114865,1001,2025-02-12,completed,2308.1
114866,1016,2024-11-22,refunded,1261.74
114867,1010,2023-11-09,completed,2405.31
114868,1020,2024-05-17,completed,3441.92
114870,1030,2023-07-25,completed,3733.84
114871,1008,2025-02-11,cancelled,3069.11
114872,1025,2024-10-30,shipped,2652.6
114873,1007,2023-06-19,completed,2244.23
114874,1046,2024-06-09,completed,1037.98
114875,1021,2024-07-23,shipped,5059.66
114876,1042,2024-12-21,pending,1066.72
114877,1042,2023-04-23,pending,1250.63
114879,1032,2024-09-19,cancelled,1067.88
114880,1050,2025-01-08,completed,4336.04
114881,1040,2023-01-04,refunded,1103.86
114882,1042,2023-07-26,completed,5226.48
114883,1018,2025-05-11,refunded,2419.96
114884,1007,2024-09-25,completed,2508.4
114885,1034,2024-10-13,completed,4590.92
114886,1022,2025-11-13,shipped,389.12
114887,1043,2025-03-17,pending,1285.9
114888,1009,2023-02-05,shipped,1035.0
114889,1040,2023-02-20,completed,226.8
114890,1009,2025-09-01,completed,847.49
114891,1012,2024-05-01,completed,2296.27
114892,1018,2025-06-13,shipped,2548.66
114893,1045,2025-10-19,completed,2184.97
114894,1005,2024-03-15,pending,2654.72
114895,1021,2023-09-29,refunded,3967.67
114896,1047,2023-09-07,completed,5029.2
114897,1040,2023-12-01,completed,721.44
114898,1022,2024-10-11,refunded,2794.87
114899,1007,2026-08-21,cancelled,2818.99
114901,1035,2023-07-20,completed,2862.82
114902,1038,2024-01-05,refunded,406.96
114903,1026,2023-10-27,pending,1291.95
114905,1012,2023-05-21,pending,3048.0
114906,1027,2025-09-04,cancelled,3289.04
114907,1039,2025-05-29,completed,194.67
114908,1003,2025-09-29,completed,1364.33
114909,1034,2025-02-02,completed,5233.0
114910,1045,2025-12-23,shipped,3159.95
114911,1047,2025-07-31,completed,1489.5
114912,1050,2024-01-03,completed,1810.68
114913,1007,2023-06-29,shipped,1338.33
114914,1030,2025-01-26,cancelled,2213.45
114915,1046,2025-12-07,refunded,329.4
114916,1019,2025-11-22,cancelled,2218.08
114917,1030,2023-09-08,refunded,2285.28
114918,1035,2024-07-07,shipped,4202.14
114919,1042,2024-04-26,completed,3204.2
114920,1050,2023-01-05,completed,1154.79
114922,1045,2024-10-15,completed,6314.01
114923,1036,2024-02-05,completed,2924.32
114925,1019,2025-07-18,completed,1408.26
114926,1032,2025-06-29,cancelled,2170.6
114927,1010,2023-04-14,cancelled,510.64
114928,1042,2024-01-15,completed,225.42
114929,1014,2024-02-06,refunded,2199.78
114930,1025,2023-03-07,shipped,2150.13
114931,1038,2025-07-30,completed,1065.9
114932,1032,2024-03-29,completed,5132.97
114933,1016,2023-01-08,shipped,4513.23
114934,1022,2025-10-16,completed,1079.8
114935,1006,2025-09-10,completed,2866.65
114936,1005,2023-02-28,completed,3912.89
114937,1034,2023-06-21,completed,3536.56
114938,1012,2025-06-03,completed,7962.22
114939,1031,2024-09-13,shipped,4195.37
114940,1004,2024-01-02,refunded,4061.78
114941,1042,2024-07-29,cancelled,517.98
114942,1026,2023-12-28,pending,752.12
114943,1046,2023-06-07,completed,157.32
114944,1029,2024-03-07,completed,2688.33
114945,1005,2025-08-07,shipped,1647.52
114946,1001,2023-08-07,pending,2372.0
114947,1030,2023-04-26,shipped,2619.23
114948,1041,2025-02-01,completed,1231.65
114949,1003,2023-10-22,pending,2339.17
114950,1016,2023-08-28,refunded,859.14
114951,1048,2023-07-19,completed,3712.49
114952,1047,2025-08-23,completed,1469.08
114953,1025,2023-03-10,completed,3403.14
114954,1022,2025-04-21,shipped,6500.64
114955,1039,2024-10-01,shipped,1146.03
114956,1015,2025-08-30,completed,4114.35
114957,1014,2025-07-12,refunded,1401.87
114959,1047,2024-07-05,shipped,1821.54
114960,1038,2025-03-06,refunded,2514.12
114961,1030,2023-12-28,completed,2919.82
114962,1008,2023-06-09,completed,1866.04
114963,1004,2024-02-01,completed,1214.39
114964,1029,2023-08-20,completed,1010.97
114965,1026,2025-12-03,cancelled,1555.0
114966,1027,2023-06-27,completed,3143.7
114967,1002,2024-04-21,completed,3203.01
114969,1003,2025-02-24,cancelled,2671.77
114970,1017,2023-12-24,completed,3526.81
114971,1010,2023-11-09,completed,2339.68
114972,1045,2025-03-16,refunded,2069.38
114973,1005,2024-07-24,pending,1755.9
114974,1001,2023-06-07,shipped,1402.56
114975,1046,2025-01-28,shipped,4561.93
114976,1037,2023-04-20,pending,1036.79
114977,1021,2024-12-28,refunded,503.58
114978,1037,2023-11-21,pending,4416.96
114979,1001,2024-06-07,pending,2565.48
114980,1021,2025-02-25,refunded,2728.0
114981,1018,2025-04-18,pending,2954.04
114982,1043,2025-10-06,cancelled,1558.24
114983,1041,2023-01-25,refunded,96.46
114984,1034,2024-11-17,refunded,23.27
114985,1018,2023-12-16,completed,2854.1
114986,1040,2025-05-24,completed,2247.09
114987,1008,2025-07-10,completed,473.69
114988,1004,2024-04-14,completed,3891.49
114989,1026,2025-03-26,cancelled,904.64
114990,1022,2024-08-17,refunded,5221.78
114991,1038,2025-09-21,completed,226.8
114992,1031,2023-04-06,completed,3615.93
114993,1039,2024-12-03,shipped,4458.06
114994,1029,2024-01-15,completed,5459.87
114995,1041,2024-10-13,refunded,1692.9
114996,1029,2023-01-10,completed,6137.58
114997,1037,2024-06-18,refunded,3128.1
114998,1019,2023-05-05,shipped,5693.66
114999,1007,2023-02-24,refunded,4716.8
115000,1007,2024-11-24,cancelled,2208.74
115001,1006,2024-12-22,cancelled,2643.0
115002,1001,2024-04-04,completed,4126.28
115003,1047,2025-07-07,refunded,5881.57
115004,1040,2025-09-16,completed,2879.34
115005,1034,2024-08-21,cancelled,2659.69
115006,1020,2023-04-29,refunded,1628.44
115007,1048,2024-03-12,shipped,1341.25
115008,1044,2025-09-04,pending,495.6
115009,1017,2025-10-10,shipped,4448.22
115010,1007,2025-07-16,refunded,4425.38
115011,1004,2025-06-01,completed,4735.08
115012,1027,2024-04-21,refunded,3332.72
115013,1007,2024-11-14,completed,3660.49
115014,1002,2025-04-07,shipped,4550.05
115015,1047,2024-06-19,completed,3112.69
115016,1017,2024-03-31,refunded,4338.73
115017,1050,2024-08-03,pending,3488.15
115018,1003,2023-11-13,completed,216.24
115019,1030,2025-06-18,completed,1546.27
115020,1020,2023-10-28,refunded,1591.2
115021,1013,2025-01-23,cancelled,4507.42
115022,1028,2024-10-13,refunded,3859.08
115023,1046,2025-09-22,pending,4198.33
115024,1035,2024-02-22,completed,52.9
115025,1048,2024-05-18,completed,1398.42
115026,1028,2023-02-11,completed,3868.26
115027,1041,2025-04-14,refunded,2910.48
115028,1034,2025-09-14,cancelled,3909.34
115029,1028,2024-08-14,cancelled,567.16
115030,1005,2025-05-25,completed,833.5
115031,1048,2023-01-30,shipped,2899.78
115032,1033,2024-03-30,cancelled,2233.44
115033,1011,2025-12-09,completed,659.9
115034,1003,2023-07-07,completed,3118.33
115035,1022,2023-03-11,completed,3949.43
115036,1025,2025-09-19,shipped,497.64
115037,1040,2025-12-19,pending,2318.79
115038,1009,2023-04-27,pending,1879.34
115039,1004,2024-04-24,completed,3908.89
115040,1050,2023-08-05,refunded,3220.28
115041,1002,2023-10-21,completed,901.67
115042,1043,2025-10-01,pending,1280.88
115043,1026,2023-06-22,completed,5378.9
115044,1004,2025-06-25,completed,3857.09
115045,1027,2025-08-04,completed,3029.71
115046,1047,2023-09-28,cancelled,8393.96
115047,1048,2025-03-26,cancelled,350.4
115048,1048,2023-01-18,completed,2694.6
115049,1039,2026-10-29,refunded,2473.02
115050,1005,2023-01-14,completed,2371.42
115051,1024,2023-07-25,completed,1587.69
115052,1020,2023-09-29,completed,1391.94
115053,1009,2025-03-21,refunded,121.88
115054,1044,2023-03-27,completed,2230.06
115055,1031,2023-03-15,refunded,3112.4
115056,1020,2023-05-20,pending,2056.18
115057,1020,2024-07-04,shipped,1867.46
115058,1003,2025-02-21,pending,2565.86
115059,1028,2025-09-03,completed,5719.59
115060,1042,2023-08-14,shipped,624.75
115061,1023,2023-06-17,pending,6560.86
115062,1009,2024-01-03,completed,4775.9
115063,1031,2025-01-13,shipped,3612.67
115064,1011,2023-10-04,completed,2446.94
115066,1031,2025-03-01,pending,679.26
115067,1028,2023-08-11,refunded,2030.41
115068,1044,2023-11-16,completed,3673.4
115069,1044,2025-03-10,completed,2521.61
115070,1019,2023-11-18,completed,848.83
115071,1019,2023-11-17,completed,2593.2
115072,1044,2023-10-18,refunded,4665.46
115073,1027,2025-12-10,completed,3069.93
115074,1013,2024-12-08,refunded,5035.96
115075,1034,2023-01-05,completed,2623.15
115076,1015,2024-05-30,refunded,2137.5
115077,1039,2024-03-16,completed,2262.29
115078,1016,2023-08-25,pending,2922.54
115079,1006,2024-08-11,pending,189.06
115080,1017,2023-09-13,completed,859.38
115081,1025,2023-11-13,pending,6618.24
115082,1013,2024-02-27,refunded,1457.1
115083,1039,2023-01-30,completed,770.7
115084,1002,2025-04-30,pending,3775.52
115085,1041,2025-08-04,completed,984.36
115086,1035,2023-12-09,shipped,1858.89
115087,1005,2023-01-23,completed,884.71
115088,1043,2023-03-31,shipped,3615.35
115089,1018,2023-03-06,shipped,2764.07
115090,1049,2025-05-04,refunded,7451.19
115091,1035,2025-06-13,shipped,472.27
115092,1019,2023-11-17,shipped,4653.93
115093,1013,2024-09-30,shipped,4996.05
115094,1040,2023-03-27,refunded,5270.7
115095,1050,2023-09-09,completed,691.44
115096,1040,2024-11-02,refunded,4088.11
115097,1040,2025-10-25,cancelled,2645.87
115098,1046,2025-04-13,pending,2836.62
115099,1039,2023-08-30,cancelled,3860.93
115100,1031,2025-07-11,completed,2326.0
115101,1003,2023-12-09,shipped,1990.17
115102,1014,2024-03-09,refunded,2521.56
115103,1023,2025-08-08,completed,4832.09
115104,1003,2023-12-22,refunded,1206.2
115105,1040,2024-10-18,refunded,4530.32
115106,1032,2024-08-15,pending,604.77
115107,1001,2024-08-16,cancelled,1673.61
115108,1015,2024-07-17,completed,3792.78
115109,1020,2023-03-03,completed,704.04
115110,1043,2023-07-25,completed,4655.29
115111,1022,2024-10-30,refunded,1813.0
115112,1046,2024-08-24,completed,3607.94
115113,1037,2023-12-19,completed,4374.7
115114,1045,2024-09-17,cancelled,988.99
115115,1048,2024-12-15,pending,4356.07
115116,1032,2023-11-28,refunded,665.52
115117,1047,2025-04-30,refunded,1257.96
115118,1043,2025-01-24,shipped,1083.4
115119,1016,2023-11-01,completed,2053.66
115120,1018,2024-03-28,shipped,1419.0
115122,1036,2023-08-20,completed,219.06
115123,1014,2025-08-13,pending,2529.26
115124,1047,2023-06-09,cancelled,606.95
115125,1030,2023-01-17,completed,277.27
115126,1029,2023-08-24,completed,1402.74
115127,1030,2025-12-18,cancelled,2544.39
115128,1037,2023-11-11,completed,2704.75
115130,1034,2024-07-13,shipped,5985.05
115131,1008,2025-01-03,pending,3166.01
115132,1045,2025-04-09,completed,1703.48
115133,1048,2023-05-12,completed,1163.52
115134,1014,2025-07-07,completed,1132.06
115135,1021,2025-06-18,shipped,1113.79
115136,1031,2023-10-08,refunded,287.59
115137,1026,2023-05-12,cancelled,1947.2
115138,1027,2023-07-09,completed,4603.38
115140,1042,2024-06-26,completed,2226.18
115141,1003,2023-10-12,pending,596.0
115142,1017,2023-01-29,pending,1192.52
115143,1033,2024-08-15,pending,3422.64
115144,1009,2024-01-22,completed,4490.91
115145,1035,2025-12-13,pending,2969.43
115146,1049,2023-12-04,refunded,1460.46
115147,1018,2024-04-08,cancelled,539.54
115148,1039,2024-09-25,completed,2374.21
115149,1045,2025-07-28,completed,1190.0
115150,1004,2025-10-27,completed,2104.37
115151,1035,2024-06-29,pending,1838.84
115152,1032,2024-08-20,shipped,618.66
115153,1016,2025-02-09,refunded,3071.52
115154,1031,2025-02-20,completed,4093.64
115155,1020,2025-11-02,completed,2257.52
115156,1021,2025-11-02,completed,417.12
115157,1019,2024-09-07,cancelled,1229.14
115158,1043,2024-10-02,refunded,1921.2
115159,1042,2025-12-26,cancelled,3790.47
115160,1009,2024-05-19,refunded,1447.04
115161,1045,2025-09-27,completed,3920.24
115162,1034,2025-09-18,cancelled,3943.37
115163,1010,2025-07-27,shipped,2573.31
115164,1035,2024-01-01,refunded,733.5
115165,1018,2024-12-07,completed,2021.78
115166,1033,2024-07-26,completed,7384.12
115167,1043,2023-08-19,cancelled,4641.51
115168,1031,2025-03-29,completed,4936.15
115169,1002,2025-08-27,shipped,470.7
115170,1047,2024-07-26,completed,1217.28
115171,1020,2023-03-06,completed,1975.68
115172,1048,2025-02-17,completed,3207.93
115173,1012,2025-06-01,completed,1566.68
115174,1039,2024-03-16,shipped,3260.46
115175,1020,2024-05-09,refunded,570.16
115176,1015,2023-09-19,completed,177.94
115177,1012,2024-02-05,completed,523.38
115178,1014,2024-01-11,completed,2306.84
115179,1003,2024-02-27,refunded,6438.01
115180,1030,2024-03-22,completed,2461.89
115181,1043,2023-11-20,completed,2058.13
115182,1026,2025-09-29,completed,525.48
115183,1021,2023-07-14,refunded,3136.69
115184,1046,2025-06-30,completed,2229.54
115185,1047,2024-02-27,shipped,2349.19
115186,1042,2023-10-18,refunded,435.82
115187,1031,2023-12-28,completed,4261.13
115188,1011,2025-05-28,completed,1896.03
115189,1009,2025-10-11,pending,1927.88
115190,1038,2023-05-21,completed,3170.77
115191,1046,2024-03-17,cancelled,3880.54
115192,1027,2023-06-21,completed,2035.1
115193,1008,2024-07-24,refunded,36.44
115194,1045,2023-12-23,pending,5156.46
115195,1037,2025-09-18,shipped,560.61
115196,1036,2024-07-28,cancelled,4491.37
115197,1001,2023-09-13,completed,2938.6
115198,1015,2023-01-01,shipped,1644.06
115199,1016,2025-05-11,shipped,1653.89
115200,1009,2025-09-01,completed,3903.5
115201,1004,2025-08-24,completed,3598.83
115202,1049,2024-03-31,cancelled,1921.69
115203,1027,2023-10-08,cancelled,821.7
115204,1026,2024-12-25,refunded,201.6
115205,1017,2023-08-01,cancelled,5359.57
115206,1021,2024-10-04,pending,3901.92
115207,1042,2024-07-17,completed,5255.46
115208,1037,2024-04-29,completed,1370.91
115209,1029,2023-06-21,completed,4403.28
115210,1043,2024-10-12,completed,487.64
115211,1030,2023-09-14,shipped,1260.0
115212,1019,2023-01-21,completed,2053.84
115213,1039,2025-04-17,completed,2974.52
115214,1021,2025-01-26,completed,4107.38
115215,1033,2023-12-18,shipped,5666.43
115216,1046,2025-05-25,pending,4335.62
115217,1002,2023-05-07,cancelled,7560.87
115218,1002,2025-11-21,completed,4018.44
115219,1006,2024-08-18,completed,797.4
115220,1043,2024-07-08,refunded,3767.24
115221,1003,2023-01-09,cancelled,2258.26
115222,1017,2024-11-21,refunded,5324.6
115224,1021,2025-07-12,pending,5113.54
115225,1031,2024-08-18,cancelled,1271.76
115227,1021,2025-05-10,refunded,3432.32
115229,1006,2023-07-25,completed,3026.08
115230,1036,2024-05-15,refunded,1684.9
115231,1038,2025-01-21,refunded,553.7
115232,1019,2024-05-11,pending,2948.56
115234,1003,2024-11-11,cancelled,199.08
115235,1048,2025-11-01,pending,628.3
115236,1027,2025-07-17,completed,7476.0
115238,1025,2024-11-20,pending,1754.16
115240,1001,2025-02-20,pending,212.27
115241,1010,2025-03-02,cancelled,2830.63
115242,1006,2023-02-09,completed,3165.74
115243,1029,2025-05-23,completed,452.9
115244,1047,2025-04-19,completed,4902.56
115245,1032,2024-03-04,pending,1480.16
115246,1005,2024-06-05,completed,1961.1
115247,1028,2024-06-15,completed,523.44
115248,1017,2023-01-29,refunded,1241.5
115249,1010,2024-02-05,pending,2576.02
115250,1037,2025-11-20,completed,5385.99
115251,1027,2025-03-05,completed,7210.98
115252,1009,2023-05-18,cancelled,5630.8
115253,1006,2023-01-16,pending,3376.4
115254,1007,2024-03-19,shipped,473.26
115255,1019,2024-03-17,cancelled,456.69
115256,1004,2023-10-25,completed,1907.8
115257,1011,2025-11-02,shipped,1474.16
115258,1013,2023-08-05,shipped,2141.73
115259,1030,2023-09-21,pending,2929.45
115260,1007,2023-07-19,completed,3429.39
115261,1003,2025-01-11,pending,3143.98
115262,1006,2023-07-30,completed,480.48
115263,1019,2025-06-01,pending,163.8
115264,1021,2024-10-16,completed,836.23
115265,1043,2023-09-26,shipped,4710.97
115266,1032,2024-11-14,cancelled,1025.58
115267,1034,2024-04-05,shipped,4854.06
115269,1001,2025-04-06,completed,5970.31
115270,1005,2023-06-14,pending,1729.84
115271,1029,2024-02-27,refunded,2776.01
115272,1042,2025-08-01,shipped,5540.98
115273,1044,2024-05-05,completed,561.24
115274,1017,2025-09-28,pending,985.86
115275,1045,2024-12-06,shipped,950.6
115276,1001,2025-10-04,cancelled,4060.6
115277,1007,2023-07-10,completed,3809.36
115278,1014,2025-05-18,refunded,4027.97
115279,1037,2025-02-24,shipped,1976.8
115280,1004,2023-12-14,completed,2320.55
115281,1008,2024-05-30,cancelled,281.8
115282,1008,2023-12-19,completed,3376.48
115283,1042,2024-02-04,completed,334.4
115284,1025,2024-11-14,completed,4002.6
115285,1024,2025-04-03,cancelled,1742.38
115286,1014,2025-05-01,shipped,156.88
115287,1043,2025-07-02,cancelled,1112.07
115288,1018,2025-05-26,completed,5249.34
115289,1008,2024-06-02,completed,2102.18
115290,1037,2025-09-27,shipped,4900.46
115291,1030,2023-12-29,refunded,3398.41
115292,1044,2024-11-06,shipped,843.72
115293,1004,2025-09-29,completed,2628.52
115294,1027,2024-12-20,completed,83.8
115295,1028,2024-11-28,completed,1899.79
115296,1047,2025-02-15,completed,2555.66
