item_id,order_id,product_id,quantity,unit_price
45015,115348,P012,3,84.05
45016,115348,P009,1,64.18
45017,115348,P016,8,95.95
45018,115348,P011,4,264.58
45019,115349,P020,6,230.23
45020,115349,P002,8,240.32
45021,115349,P008,9,113.5
45022,115349,P020,9,33.1
45023,115349,P001,10,72.67
45024,115350,P009,8,158.75
45025,115351,P016,7,190.46
45026,115351,P021,1,156.21
45027,115351,P016,7,137.97
45028,115351,P006,10,60.95
45029,115352,P012,10,187.14
45030,115352,P018,4,207.96
45031,115353,P025,8,115.59
45032,115353,P005,3,157.4
45033,115353,P017,9,181.21
45034,115354,P005,6,237.32
45035,115354,P014,8,197.52
45036,115354,P006,2,95.41
45037,115355,P022,1,184.02
45038,115355,P023,8,274.29
45039,115355,P012,3,126.04
45040,115355,P003,2,289.0
45041,115355,P014,3,134.67
45042,115356,P010,9,206.72
45043,115356,P004,2,125.43
45044,115357,P024,3,290.67
45045,115357,P017,8,226.78
45046,115358,P010,1,137.06
45047,115358,P020,6,233.93
45048,115358,P013,7,219.08
45049,115360,P020,2,76.31
45050,115360,P022,2,195.54
45051,115360,P009,6,35.77
45052,115360,P009,7,79.6
45053,115361,P017,8,15.43
45054,115361,P017,3,269.27
45055,115361,P005,4,116.1
45056,115362,P003,6,33.14
45057,115362,P777,10,39.88
45058,115362,P017,4,125.08
45059,115362,P024,3,160.62
45060,115363,P015,5,260.79
45061,115363,P007,6,194.76
45062,115363,P001,8,19.3
45063,115363,P014,5,111.37
45064,115364,P021,8,256.67
45065,115364,P022,10,125.9
45066,115364,P018,8,74.76
45067,115365,P022,7,5.53
45068,115365,P024,10,270.71
45069,115365,P004,3,243.28
45070,115365,P019,3,193.03
45071,115366,P010,10,138.71
45072,115366,P018,10,82.68
45073,115366,P014,2,83.98
45074,115366,P015,6,174.99
45075,115366,P022,4,170.77
45076,115367,P007,10,186.08
45077,115367,P008,10,187.86
45078,115367,P002,7,260.53
45079,115368,P010,1,118.17
45080,115368,P011,4,198.08
45081,115368,P009,8,246.61
45082,115368,P009,7,294.84
45083,115368,P012,2,137.93
45084,115369,P004,5,134.3
45085,115369,P004,9,46.46
45086,115369,P003,10,9.86
45087,115370,P007,10,284.75
45088,115370,P009,2,71.81
45089,115370,P007,9,131.24
45090,115371,P023,2,45.34
45091,115372,P009,9,109.54
45092,115372,P012,3,256.0
45093,115372,P001,9,49.48
45094,115372,P777,7,45.68
45095,115373,P008,3,42.45
45096,115373,P018,9,60.21
45097,115373,P021,8,125.72
45098,115374,P010,8,167.45
45099,115374,P015,3,34.47
45100,115374,P012,6,25.56
45101,115374,P010,7,65.34
45102,115375,P009,4,218.14
45103,115375,P018,8,48.55
45104,115375,P012,9,159.93
45105,115375,P019,3,136.84
45106,115376,P005,1,76.91
45107,115376,P012,8,158.32
45108,115376,P001,4,133.12
45109,115376,P015,7,129.82
45110,115377,P008,7,277.34
45111,115377,P010,4,33.41
45112,115378,P012,10,88.07
45113,115378,P023,9,135.01
45114,115378,P006,9,97.19
45115,115378,P009,2,18.94
45116,115379,P024,10,256.48
45117,115379,P018,1,232.66
45118,115379,P011,9,81.12
45119,115379,P024,6,72.77
45120,115379,P006,1,87.63
45121,115380,P010,6,224.47
45122,115380,P006,3,276.83
45123,115380,P022,6,279.12
45124,115380,P019,4,18.55
45125,115380,P018,9,210.46
45126,115381,P008,10,138.26
45127,115381,P021,7,47.59
45128,115383,P005,9,29.11
45129,115383,P020,6,125.72
45130,115383,P024,4,298.4
45131,115383,P008,2,147.66
45132,115383,P020,7,80.12
45133,115384,P019,7,262.93
45134,115385,P021,7,234.47
45135,115385,P014,9,172.59
45136,115385,P025,2,92.02
45137,115385,P014,7,162.99
45138,115386,P011,8,94.64
45139,115386,P024,2,102.32
45140,115387,P015,3,8.69
45141,115387,P022,6,175.97
45142,115387,P004,8,296.59
45143,115387,P004,1,180.1
45144,115387,P016,6,109.43
45145,115388,P016,9,47.67
45146,115388,P010,3,6.9
45147,115388,P018,3,42.79
45148,115388,P020,9,150.18
45149,115389,P008,7,133.78
45150,115389,P002,3,285.61
45151,115389,P015,3,93.45
45152,115389,P016,1,217.66
45153,115389,P016,9,169.34
45154,115390,P021,4,230.27
45155,115390,P019,10,239.01
45156,115390,P003,4,249.3
45157,115390,P024,5,200.81
45158,115390,P020,6,297.99
45159,115391,P024,10,275.52
45160,115391,P004,8,241.18
45161,115391,P020,10,75.48
45162,115392,P021,7,253.37
45163,115392,P012,5,122.93
45164,115392,P019,8,101.22
45165,115392,P016,8,108.75
45166,115393,P005,3,171.89
45167,115393,P025,10,246.57
45168,115394,P011,8,209.88
45169,115394,P015,5,123.61
45170,115394,P017,8,260.57
45171,115394,P013,1,50.84
45172,115395,P003,1,16.93
45173,115395,P017,1,264.52
45174,115396,P001,1,169.72
45175,115396,P001,7,235.51
45176,115396,P011,2,199.75
45177,115397,P008,3,110.3
45178,115398,P021,10,50.89
45179,115398,P006,7,132.01
45180,115398,P017,9,70.43
45181,115400,P021,5,59.5
45182,115400,P009,3,93.31
45183,115400,P002,5,217.37
45184,115401,P020,3,224.88
45185,115401,P024,1,219.66
45186,115403,P003,7,289.1
45187,115403,P002,6,288.82
45188,115404,P010,7,138.05
45189,115404,P007,10,279.77
45190,115404,P025,4,134.96
45191,115405,P004,10,32.31
45192,115405,P002,9,252.36
45193,115405,P008,8,117.17
45194,115406,P025,2,204.1
45195,115407,P016,9,70.69
45196,115407,P003,8,267.44
45197,115407,P024,6,272.13
45198,115407,P012,4,50.69
45199,115407,P024,5,150.08
45200,115408,P016,3,139.66
45201,115408,P016,10,64.52
45202,115408,P012,2,126.77
45203,115408,P005,5,81.34
45204,115409,P021,4,190.98
45205,115409,P003,4,26.54
45206,115409,P024,9,265.51
45207,115409,P009,2,32.47
45208,115410,P018,6,31.95
45209,115411,P021,7,28.82
45210,115411,P004,8,252.9
45211,115411,P006,4,236.4
45212,115411,P018,4,123.08
45213,115411,P020,5,96.43
45214,115413,P017,1,116.18
45215,115413,P025,6,62.11
45216,115413,P006,6,20.92
45217,115413,P003,2,80.28
45218,115413,P010,5,165.04
45219,115414,P025,8,5.96
45220,115415,P017,7,240.92
45221,115415,P001,1,287.89
45222,115416,P007,2,121.1
45223,115416,P021,7,148.32
45224,115417,P020,9,204.62
45225,115417,P001,5,280.68
45226,115417,P001,8,193.33
45227,115419,P004,10,162.87
45228,115419,P019,6,119.84
45229,115419,P003,10,284.99
45230,115419,P018,10,176.37
45231,115419,P021,4,188.77
45232,115420,P023,4,51.5
45233,115420,P015,3,248.83
45234,115420,P016,8,250.57
45235,115421,P008,10,240.22
45236,115421,P022,8,299.32
45237,115421,P007,10,150.89
45238,115421,P013,3,213.12
45239,115422,P018,7,263.51
45240,115422,P024,2,54.0
45241,115422,P010,3,216.85
45242,115422,P019,5,60.64
45243,115422,P007,4,166.3
45244,115423,P024,1,41.23
45245,115423,P007,6,71.91
45246,115423,P018,8,26.76
45247,115424,P004,4,122.34
45248,115424,P025,10,243.22
45249,115425,P008,4,17.72
45250,115425,P003,8,107.39
45251,115426,P024,8,15.35
45252,115426,P021,9,82.47
45253,115427,P006,3,270.63
45254,115427,P012,8,297.19
45255,115427,P018,10,40.39
45256,115428,P008,5,295.64
45257,115428,P006,3,52.47
45258,115429,P016,10,89.6
45259,115429,P010,10,223.91
45260,115429,P023,1,182.31
45261,115429,P025,3,63.13
45262,115430,P024,4,284.64
45263,115430,P024,7,123.01
45264,115431,P005,1,89.43
45265,115432,P020,5,18.62
45266,115433,P012,6,220.12
45267,115433,P005,8,95.36
45268,115433,P004,3,26.55
45269,115434,P020,7,284.49
45270,115434,P016,9,99.67
45271,115434,P008,3,6.85
45272,115435,P016,6,10.72
45273,115435,P022,5,292.17
45274,115435,P014,10,173.53
45275,115436,P019,8,79.75
45276,115436,P022,7,64.66
45277,115437,P003,1,239.59
45278,115437,P020,4,83.86
45279,115437,P006,3,130.22
45280,115437,P023,8,159.81
45281,115438,P005,10,37.72
45282,115438,P012,6,183.61
45283,115438,P023,10,247.94
45284,115438,P021,10,168.29
45285,115439,P001,1,215.52
45286,115439,P001,3,101.16
45287,115439,P011,5,137.15
45288,115440,P022,1,155.41
45289,115440,P004,10,183.66
45290,115440,P019,6,89.41
45291,115440,P011,1,11.37
45292,115440,P007,5,156.9
45293,115441,P013,3,130.79
45294,115441,P001,8,268.5
45295,115441,P021,1,225.23
45296,115441,P023,2,104.28
45297,115442,P006,9,269.75
45298,115442,P009,2,119.34
45299,115443,P016,6,125.84
45300,115444,P004,4,111.25
45301,115444,P018,7,216.63
45302,115444,P004,4,232.97
45303,115445,P024,5,185.82
45304,115446,P002,5,56.72
45305,115446,P025,10,198.15
45306,115447,P023,4,119.75
45307,115447,P021,6,277.85
45308,115448,P018,6,137.88
45309,115449,P015,6,10.47
45310,115449,P022,6,158.33
45311,115449,P015,8,298.83
45312,115449,P010,7,205.47
45313,115449,P011,9,168.35
45314,115450,P007,4,126.8
45315,115450,P011,2,50.23
45316,115451,P001,1,239.18
45317,115451,P016,8,28.46
45318,115452,P004,10,187.21
45319,115453,P009,6,96.42
45320,115453,P008,3,99.52
45321,115454,P009,5,230.68
45322,115454,P015,6,233.22
45323,115454,P020,5,170.44
45324,115454,P005,10,76.23
45325,115455,P012,9,71.2
45326,115456,P018,4,237.22
45327,115456,P023,7,16.4
45328,115456,P010,8,199.15
45329,115456,P009,5,218.1
45330,115457,P015,5,82.36
45331,115458,P013,3,225.82
45332,115458,P025,4,299.95
45333,115458,P010,3,122.48
45334,115458,P014,5,22.56
45335,115458,P888,6,39.19
45336,115459,P013,9,120.62
45337,115459,P010,5,222.41
45338,115459,P007,9,143.1
45339,115460,P011,3,114.51
45340,115460,P012,7,201.72
45341,115460,P023,7,111.44
45342,115460,P016,10,249.11
45343,115460,P019,1,141.66
45344,115461,P018,9,173.52
45345,115462,P004,2,237.79
45346,115462,P009,10,77.31
45347,115462,P007,5,235.55
45348,115463,P009,3,96.0
45349,115463,P018,8,218.64
45350,115463,P018,6,268.57
45351,115463,P006,4,169.12
45352,115464,P005,6,66.64
45353,115464,P018,5,109.93
45354,115464,P024,5,249.19
45355,115465,P003,5,186.75
45356,115466,P016,6,79.48
45357,115466,P022,2,31.78
45358,115466,P001,3,243.16
45359,115467,P003,10,138.46
45360,115467,P006,1,108.44
45361,115467,P016,3,252.92
45362,115467,P005,8,40.8
45363,115468,P017,10,147.98
45364,115468,P016,8,127.57
45365,115468,P018,7,51.8
45366,115469,P006,1,224.68
45367,115469,P018,5,38.9
45368,115469,P004,5,22.39
45369,115470,P013,9,145.3
45370,115470,P021,2,258.07
45371,115471,P005,7,90.66
45372,115471,P006,5,117.31
45373,115472,P010,7,41.13
45374,115472,P001,6,189.05
45375,115472,P013,1,184.86
45376,115472,P007,6,73.35
45377,115473,P003,4,248.31
45378,115473,P004,8,212.83
45379,115473,P005,7,224.42
45380,115475,P025,9,267.39
45381,115475,P018,6,205.61
45382,115475,P023,5,236.7
45383,115475,P010,7,152.85
45384,115476,P012,3,258.34
45385,115476,P001,6,99.81
45386,115477,P021,6,184.4
45387,115477,P021,4,33.97
45388,115478,P010,6,100.61
45389,115478,P022,7,10.35
45390,115478,P020,10,49.1
45391,115479,P017,3,254.88
45392,115479,P015,6,249.93
45393,115480,P011,6,250.93
45394,115480,P004,10,273.69
45395,115480,P004,9,138.8
45396,115480,P003,9,298.92
45397,115480,P004,2,274.75
45398,115481,P008,9,9.18
45399,115481,P014,8,201.91
45400,115481,P009,1,59.07
45401,115481,P019,10,45.5
45402,115481,P010,6,110.61
45403,115482,P020,6,120.53
45404,115482,P015,10,205.27
45405,115482,P014,3,171.5
45406,115482,P024,7,207.04
45407,115483,P016,8,132.02
45408,115483,P021,8,262.67
45409,115484,P004,5,116.55
45410,115484,P002,5,110.53
45411,115484,P021,1,205.0
45412,115484,P019,2,148.88
45413,115484,P001,5,15.95
45414,115485,P019,6,131.59
45415,115485,P022,9,297.06
45416,115485,P021,9,26.71
45417,115485,P015,7,31.66
45418,115486,P015,2,175.23
45419,115486,P017,8,282.08
45420,115487,P024,9,254.73
45421,115487,P012,6,277.64
45422,115488,P018,6,282.12
45423,115488,P013,6,123.59
45424,115489,P014,2,192.4
45425,115489,P001,9,187.74
45426,115489,P005,8,171.65
45427,115489,P020,4,118.31
45428,115490,P017,7,30.57
45429,115490,P015,3,116.23
45430,115490,P020,7,162.12
45431,115491,P002,8,37.57
45432,115491,P001,6,27.83
45433,115491,P013,6,133.07
45434,115491,P007,10,90.39
45435,115492,P010,10,84.46
45436,115492,P015,8,17.9
45437,115492,P007,7,121.02
45438,115492,P020,3,158.96
45439,115493,P015,10,160.15
45440,115493,P007,4,171.45
45441,115493,P001,10,58.37
45442,115493,P007,5,220.92
45443,115493,P007,6,15.15
45444,115494,P015,10,38.69
45445,115494,P004,8,27.26
45446,115494,P022,2,109.86
45447,115494,P008,4,138.31
45448,115494,P023,10,88.47
45449,115495,P004,4,47.43
45450,115495,P013,4,118.15
45451,115495,P016,10,52.47
45452,115495,P025,3,208.06
45453,115495,P019,4,177.79
45454,115496,P002,10,251.3
45455,115496,P013,6,164.47
45456,115497,P015,6,28.65
45457,115497,P024,5,215.2
45458,115498,P014,5,19.92
45459,115498,P011,5,124.66
45460,115500,P004,3,79.37
45461,115501,P004,10,210.7
45462,115501,P023,9,288.78
45463,115501,P023,8,107.51
45464,115501,P020,2,9.45
45465,115501,P005,10,172.6
45466,115502,P023,7,276.66
45467,115503,P022,7,188.22
45468,115504,P019,7,239.51
45469,115504,P007,8,149.67
45470,115504,P009,10,76.9
45471,115504,P017,4,262.59
45472,115504,P017,8,95.62
45473,115505,P005,8,145.24
45474,115505,P011,9,287.69
45475,115505,P888,4,27.91
45476,115505,P013,1,7.86
45477,115507,P017,5,141.73
45478,115507,P004,9,61.12
45479,115507,P006,10,73.6
45480,115509,P014,3,111.31
45481,115509,P019,9,143.73
45482,115510,P002,7,34.07
45483,115511,P020,8,143.75
45484,115511,P005,9,270.57
45485,115511,P003,4,103.52
45486,115511,P003,3,48.31
45487,115512,P012,10,204.42
45488,115512,P024,7,129.06
45489,115512,P025,1,231.78
45490,115513,P014,4,121.74
45491,115513,P002,2,229.21
45492,115514,P016,1,88.38
45493,115514,P012,2,275.68
45494,115514,P008,5,196.37
45495,115514,P014,3,45.37
45496,115515,P001,5,97.33
45497,115515,P012,9,110.7
45498,115515,P018,1,36.65
45499,115516,P010,1,120.57
45500,115516,P013,4,113.05
45501,115517,P002,7,139.1
45502,115517,P010,9,179.75
45503,115517,P006,5,186.65
45504,115517,P007,5,254.44
45505,115519,P018,8,190.04
45506,115519,P005,8,106.01
45507,115520,P011,7,26.53
45508,115520,P004,9,264.48
45509,115520,P017,9,143.24
45510,115520,P024,2,146.16
45511,115520,P014,1,197.18
45512,115521,P006,8,142.3
45513,115521,P009,5,21.21
45514,115521,P025,1,71.88
45515,115521,P010,4,205.38
45516,115522,P023,5,212.78
45517,115522,P001,2,178.44
45518,115523,P018,2,127.09
45519,115523,P011,5,299.2
45520,115523,P022,8,239.24
45521,115523,P011,6,262.86
45522,115523,P018,10,120.91
45523,115524,P021,8,82.26
45524,115525,P006,10,113.86
45525,115525,P888,1,28.58
45526,115525,P008,4,238.36
45527,115525,P016,9,240.61
45528,115525,P003,2,291.14
45529,115526,P014,7,87.15
45530,115526,P015,3,207.05
45531,115527,P017,5,94.56
45532,115527,P010,6,254.48
45533,115528,P025,3,273.93
45534,115529,P015,9,237.49
45535,115529,P006,8,151.62
45536,115530,P007,5,47.94
45537,115530,P005,5,92.45
45538,115530,P001,1,26.18
45539,115530,P005,6,86.93
45540,115531,P008,6,61.41
45541,115532,P011,1,87.77
45542,115532,P005,2,169.2
45543,115532,P004,5,73.76
45544,115532,P007,8,153.38
45545,115532,P003,1,276.75
45546,115533,P007,1,11.15
45547,115533,P003,6,72.62
45548,115533,P021,5,18.81
45549,115533,P021,1,68.32
45550,115533,P018,6,213.66
45551,115534,P005,3,32.4
45552,115534,P014,10,93.57
45553,115534,P011,10,150.57
45554,115534,P016,2,194.55
45555,115535,P005,5,208.15
45556,115535,P024,3,98.01
45557,115536,P009,1,169.55
45558,115536,P015,4,83.22
45559,115537,P001,7,82.57
45560,115537,P015,1,202.78
45561,115537,P010,6,29.97
45562,115538,P001,3,19.51
45563,115538,P888,7,39.72
45564,115538,P019,5,164.53
45565,115538,P022,3,165.45
45566,115539,P001,6,169.63
45567,115539,P010,7,86.63
45568,115539,P022,8,27.05
45569,115540,P005,1,213.39
45570,115541,P010,10,88.43
45571,115542,P010,7,30.29
45572,115542,P012,4,27.75
45573,115542,P023,8,30.39
45574,115542,P024,4,194.96
45575,115543,P023,2,263.46
45576,115544,P021,10,30.21
45577,115544,P013,10,90.48
45578,115545,P004,7,50.32
45579,115545,P001,5,217.65
45580,115546,P011,4,172.18
45581,115546,P020,9,232.42
45582,115546,P016,3,209.95
45583,115547,P012,7,145.4
45584,115547,P019,3,166.39
45585,115547,P020,10,276.13
45586,115547,P018,1,210.01
45587,115548,P001,2,116.9
45588,115548,P018,4,204.87
45589,115548,P016,1,257.18
45590,115549,P016,7,144.97
45591,115549,P007,4,257.96
45592,115549,P013,2,157.17
45593,115550,P014,7,62.45
45594,115550,P007,1,212.42
45595,115550,P013,3,265.93
45596,115550,P012,9,136.44
45597,115551,P006,7,11.97
45598,115551,P013,2,27.17
45599,115551,P012,9,251.38
45600,115551,P019,4,154.36
45601,115552,P011,5,164.86
45602,115552,P023,6,189.43
45603,115552,P001,3,150.01
45604,115553,P009,9,66.04
45605,115553,P015,9,206.19
45606,115554,P006,5,163.77
45607,115554,P014,2,160.35
45608,115554,P022,1,209.75
45609,115554,P015,5,186.52
45610,115556,P015,6,96.98
45611,115556,P018,10,153.64
45612,115557,P004,10,290.74
45613,115557,P025,8,45.27
45614,115557,P014,10,27.74
45615,115557,P010,8,194.98
45616,115558,P016,6,202.73
45617,115558,P002,3,265.22
45618,115558,P012,9,24.26
45619,115558,P013,8,48.25
45620,115558,P010,8,178.4
45621,115559,P007,9,211.03
45622,115560,P004,4,237.89
45623,115560,P006,10,67.36
45624,115560,P005,3,113.23
45625,115561,P777,6,10.47
45626,115561,P025,5,17.47
45627,115561,P888,8,25.78
45628,115561,P012,4,231.59
45629,115561,P013,5,137.35
45630,115562,P019,8,213.86
45631,115563,P015,3,114.74
45632,115564,P003,3,16.2
45633,115564,P002,5,187.91
45634,115564,P024,10,152.68
45635,115565,P020,2,99.95
45636,115565,P014,5,159.19
45637,115565,P021,5,57.36
45638,115565,P022,3,210.48
45639,115565,P003,4,103.31
45640,115566,P017,9,66.84
45641,115566,P022,3,192.6
45642,115567,P005,9,141.95
45643,115567,P007,10,57.1
45644,115567,P024,10,95.21
45645,115567,P019,4,91.28
45646,115568,P021,2,170.76
45647,115569,P018,6,7.75
45648,115569,P021,1,80.03
45649,115569,P001,10,298.13
45650,115569,P001,2,70.94
45651,115571,P016,6,36.41
45652,115572,P024,6,79.93
45653,115572,P005,9,202.26
45654,115572,P025,6,70.92
45655,115573,P010,6,134.81
45656,115573,P017,3,292.66
45657,115573,P022,7,262.78
45658,115573,P009,1,143.42
45659,115573,P016,10,284.44
45660,115574,P015,7,153.73
45661,115574,P012,4,40.56
45662,115574,P014,10,135.51
45663,115574,P005,9,175.22
45664,115575,P020,6,168.72
45665,115575,P014,9,109.83
45666,115575,P019,2,133.71
45667,115575,P777,6,49.35
45668,115576,P005,7,160.52
45669,115576,P015,2,29.48
45670,115576,P022,7,297.89
45671,115576,P008,3,82.46
45672,115577,P777,6,20.5
45673,115577,P021,2,103.3
45674,115578,P003,3,160.22
45675,115579,P007,5,45.77
45676,115579,P011,2,10.98
45677,115580,P023,9,9.67
45678,115580,P003,5,297.15
45679,115581,P009,2,142.22
45680,115582,P005,9,205.27
45681,115582,P006,9,194.87
45682,115582,P017,4,219.05
45683,115582,P014,1,279.67
45684,115583,P003,6,199.92
45685,115583,P020,2,258.27
45686,115583,P018,10,208.37
45687,115584,P007,1,276.43
45688,115585,P007,4,132.13
45689,115585,P015,7,237.15
45690,115586,P001,6,257.13
45691,115586,P007,7,89.5
45692,115586,P019,1,125.47
45693,115586,P012,8,215.45
45694,115586,P003,1,39.56
45695,115587,P018,9,241.7
45696,115588,P003,7,140.13
45697,115589,P020,10,39.05
45698,115590,P007,5,120.87
45699,115590,P005,1,224.77
45700,115590,P022,4,36.31
45701,115591,P003,6,222.69
45702,115592,P021,5,26.78
45703,115592,P003,5,171.05
45704,115592,P012,7,57.26
45705,115592,P008,5,150.89
45706,115593,P016,1,207.5
45707,115593,P002,8,161.51
45708,115593,P019,6,79.1
45709,115593,P007,6,256.52
45710,115594,P018,5,205.91
